,date,time,code,open,high,low,close,volume,amount,adjustflag
5329,2016-06-20,20160620094000000,sz.000001,8.0939773200,8.1034108600,8.0751102400,8.0939773200,491400,4213900.0000,2
5330,2016-06-20,20160620094500000,sz.000001,8.0939773200,8.0939773200,8.0751102400,8.0939773200,575500,4932300.0000,2
5331,2016-06-20,20160620095000000,sz.000001,8.0845437800,8.0939773200,8.0751102400,8.0845437800,505400,4333500.0000,2
5332,2016-06-20,20160620095500000,sz.000001,8.0845437800,8.0939773200,8.0751102400,8.0845437800,572000,4900600.0000,2
5333,2016-06-20,20160620100000000,sz.000001,8.0845437800,8.0939773200,8.0751102400,8.0845437800,842100,7217900.0000,2
5334,2016-06-20,20160620100500000,sz.000001,8.0751102400,8.0939773200,8.0751102400,8.0939773200,785600,6733400.0000,2
5335,2016-06-20,20160620101000000,sz.000001,8.0845437800,8.0939773200,8.0751102400,8.0845437800,785000,6726200.0000,2
5336,2016-06-20,20160620101500000,sz.000001,8.0845437800,8.0939773200,8.0751102400,8.0751102400,512900,4393400.0000,2
5337,2016-06-20,20160620102000000,sz.000001,8.0845437800,8.0939773200,8.0751102400,8.0939773200,530600,4549000.0000,2
5338,2016-06-20,20160620102500000,sz.000001,8.0845437800,8.0939773200,8.0845437800,8.0939773200,425500,3647100.0000,2
5339,2016-06-20,20160620103000000,sz.000001,8.0939773200,8.0939773200,8.0751102400,8.0845437800,459300,3936800.0000,2
5340,2016-06-20,20160620103500000,sz.000001,8.0751102400,8.0939773200,8.0751102400,8.0845437800,205900,1763900.0000,2
5341,2016-06-20,20160620104000000,sz.000001,8.0845437800,8.0939773200,8.0751102400,8.0939773200,580500,4973504.0000,2
5342,2016-06-20,20160620104500000,sz.000001,8.0845437800,8.0939773200,8.0751102400,8.0845437800,97500,835096.0000,2
5343,2016-06-20,20160620105000000,sz.000001,8.0845437800,8.0939773200,8.0845437800,8.0939773200,440900,3782504.0000,2
5344,2016-06-20,20160620105500000,sz.000001,8.0845437800,8.0939773200,8.0751102400,8.0751102400,379000,3247096.0000,2
5345,2016-06-20,20160620110000000,sz.000001,8.0751102400,8.0845437800,8.0751102400,8.0845437800,209600,1794296.0000,2
5346,2016-06-20,20160620110500000,sz.000001,8.0751102400,8.0845437800,8.0751102400,8.0845437800,432400,3704208.0000,2
5347,2016-06-20,20160620111000000,sz.000001,8.0845437800,8.0845437800,8.0751102400,8.0845437800,86200,737896.0000,2
5348,2016-06-20,20160620111500000,sz.000001,8.0845437800,8.0845437800,8.0751102400,8.0751102400,176900,1515200.0000,2
5349,2016-06-20,20160620112000000,sz.000001,8.0845437800,8.0845437800,8.0751102400,8.0845437800,129300,1107704.0000,2
5350,2016-06-20,20160620112500000,sz.000001,8.0751102400,8.0939773200,8.0751102400,8.0845437800,712100,6106000.0000,2
5351,2016-06-20,20160620113000000,sz.000001,8.0845437800,8.0939773200,8.0751102400,8.0939773200,287200,2461392.0000,2
5352,2016-06-20,20160620130500000,sz.000001,8.0939773200,8.0939773200,8.0845437800,8.0939773200,334800,2870400.0000,2
5353,2016-06-20,20160620131000000,sz.000001,8.0939773200,8.0939773200,8.0751102400,8.0939773200,589700,5054904.0000,2
5354,2016-06-20,20160620131500000,sz.000001,8.0939773200,8.0939773200,8.0751102400,8.0939773200,287200,2463096.0000,2
5355,2016-06-20,20160620132000000,sz.000001,8.0939773200,8.0939773200,8.0845437800,8.0845437800,434900,3730400.0000,2
5356,2016-06-20,20160620132500000,sz.000001,8.0845437800,8.0939773200,8.0751102400,8.0751102400,426500,3655808.0000,2
5357,2016-06-20,20160620133000000,sz.000001,8.0845437800,8.0939773200,8.0751102400,8.0939773200,984800,8440400.0000,2
5358,2016-06-20,20160620133500000,sz.000001,8.0939773200,8.0939773200,8.0845437800,8.0845437800,281600,2413696.0000,2
5359,2016-06-20,20160620134000000,sz.000001,8.0939773200,8.0939773200,8.0845437800,8.0939773200,192800,1653000.0000,2
5360,2016-06-20,20160620134500000,sz.000001,8.0939773200,8.0939773200,8.0845437800,8.0939773200,1182200,10132904.0000,2
5361,2016-06-20,20160620135000000,sz.000001,8.0845437800,8.0939773200,8.0751102400,8.0845437800,149400,1280896.0000,2
5362,2016-06-20,20160620135500000,sz.000001,8.0845437800,8.0939773200,8.0751102400,8.0751102400,188400,1612800.0000,2
5363,2016-06-20,20160620140000000,sz.000001,8.0845437800,8.0845437800,8.0751102400,8.0845437800,991000,8492896.0000,2
5364,2016-06-20,20160620140500000,sz.000001,8.0845437800,8.0845437800,8.0751102400,8.0845437800,279400,2392512.0000,2
5365,2016-06-20,20160620141000000,sz.000001,8.0845437800,8.0845437800,8.0751102400,8.0845437800,804800,6896384.0000,2
5366,2016-06-20,20160620141500000,sz.000001,8.0939773200,8.0939773200,8.0845437800,8.0939773200,773800,6638704.0000,2
5367,2016-06-20,20160620142000000,sz.000001,8.0939773200,8.1034108600,8.0845437800,8.0939773200,608000,5219408.0000,2
5368,2016-06-20,20160620142500000,sz.000001,8.0939773200,8.0939773200,8.0845437800,8.0939773200,406300,3485296.0000,2
5369,2016-06-20,20160620143000000,sz.000001,8.0939773200,8.1034108600,8.0845437800,8.0939773200,890300,7639408.0000,2
5370,2016-06-20,20160620143500000,sz.000001,8.0939773200,8.1034108600,8.0845437800,8.0939773200,944200,8104800.0000,2
5371,2016-06-20,20160620144000000,sz.000001,8.1034108600,8.1034108600,8.0939773200,8.1034108600,451100,3873392.0000,2
5372,2016-06-20,20160620144500000,sz.000001,8.1034108600,8.1128444000,8.0939773200,8.1034108600,1707200,14662608.0000,2
5373,2016-06-20,20160620145000000,sz.000001,8.1034108600,8.1128444000,8.1034108600,8.1128444000,1018000,8749984.0000,2
5374,2016-06-20,20160620145500000,sz.000001,8.1034108600,8.1128444000,8.1034108600,8.1034108600,740300,6362208.0000,2
5375,2016-06-20,20160620150000000,sz.000001,8.1128444000,8.1128444000,8.1034108600,8.1128444000,966500,8310896.0000,2
5376,2016-06-21,20160621093500000,sz.000001,8.1222779400,8.1222779400,8.1128444000,8.1222779400,1341900,11550300.0000,2
5377,2016-06-21,20160621094000000,sz.000001,8.1128444000,8.1222779400,8.1128444000,8.1222779400,853300,7339700.0000,2
5378,2016-06-21,20160621094500000,sz.000001,8.1128444000,8.1222779400,8.1034108600,8.1034108600,1202100,10334900.0000,2
5379,2016-06-21,20160621095000000,sz.000001,8.1128444000,8.1222779400,8.1034108600,8.1128444000,1231800,10592100.0000,2
5380,2016-06-21,20160621095500000,sz.000001,8.1128444000,8.1222779400,8.1034108600,8.1128444000,716600,6160700.0000,2
5381,2016-06-21,20160621100000000,sz.000001,8.1222779400,8.1411450200,8.1128444000,8.1411450200,2814700,24259500.0000,2
5382,2016-06-21,20160621100500000,sz.000001,8.1411450200,8.1600121000,8.1411450200,8.1505785600,2699800,23322600.0000,2
5383,2016-06-21,20160621101000000,sz.000001,8.1505785600,8.1600121000,8.1411450200,8.1505785600,932300,8055400.0000,2
5384,2016-06-21,20160621101500000,sz.000001,8.1411450200,8.1505785600,8.1411450200,8.1411450200,272200,2350200.0000,2
5385,2016-06-21,20160621102000000,sz.000001,8.1505785600,8.1505785600,8.1317114800,8.1411450200,1603000,13829600.0000,2
5386,2016-06-21,20160621102500000,sz.000001,8.1317114800,8.1411450200,8.1317114800,8.1411450200,265300,2289096.0000,2
5387,2016-06-21,20160621103000000,sz.000001,8.1317114800,8.1411450200,8.1317114800,8.1317114800,456500,3936704.0000,2
5388,2016-06-21,20160621103500000,sz.000001,8.1411450200,8.1411450200,8.1222779400,8.1222779400,700300,6035000.0000,2
5389,2016-06-21,20160621104000000,sz.000001,8.1222779400,8.1411450200,8.1222779400,8.1222779400,542000,4669000.0000,2
5390,2016-06-21,20160621104500000,sz.000001,8.1317114800,8.1411450200,8.1222779400,8.1317114800,424700,3658496.0000,2
5391,2016-06-21,20160621105000000,sz.000001,8.1317114800,8.1317114800,8.1128444000,8.1222779400,347400,2992608.0000,2
5392,2016-06-21,20160621105500000,sz.000001,8.1222779400,8.1317114800,8.1034108600,8.1128444000,710900,6114592.0000,2
5393,2016-06-21,20160621110000000,sz.000001,8.1034108600,8.1317114800,8.1034108600,8.1222779400,281100,2418800.0000,2
5394,2016-06-21,20160621110500000,sz.000001,8.1222779400,8.1222779400,8.1128444000,8.1222779400,197900,1703600.0000,2
5395,2016-06-21,20160621111000000,sz.000001,8.1222779400,8.1222779400,8.1128444000,8.1222779400,187700,1615200.0000,2
5396,2016-06-21,20160621111500000,sz.000001,8.1128444000,8.1222779400,8.1128444000,8.1128444000,192400,1656000.0000,2
5397,2016-06-21,20160621112000000,sz.000001,8.1222779400,8.1222779400,8.1128444000,8.1222779400,159600,1373312.0000,2
5398,2016-06-21,20160621112500000,sz.000001,8.1222779400,8.1222779400,8.1128444000,8.1128444000,111200,956592.0000,2
5399,2016-06-21,20160621113000000,sz.000001,8.1222779400,8.1222779400,8.1128444000,8.1222779400,467700,4026608.0000,2
5400,2016-06-21,20160621130500000,sz.000001,8.1128444000,8.1222779400,8.1128444000,8.1128444000,232700,2002896.0000,2
5401,2016-06-21,20160621131000000,sz.000001,8.1222779400,8.1317114800,8.1128444000,8.1222779400,203200,1749792.0000,2
5402,2016-06-21,20160621131500000,sz.000001,8.1317114800,8.1317114800,8.1128444000,8.1222779400,399200,3435312.0000,2
5403,2016-06-21,20160621132000000,sz.000001,8.1128444000,8.1222779400,8.1128444000,8.1222779400,780900,6721392.0000,2
5404,2016-06-21,20160621132500000,sz.000001,8.1128444000,8.1317114800,8.1128444000,8.1128444000,733200,6314400.0000,2
5405,2016-06-21,20160621133000000,sz.000001,8.1222779400,8.1317114800,8.1222779400,8.1317114800,246900,2125504.0000,2
5406,2016-06-21,20160621133500000,sz.000001,8.1222779400,8.1317114800,8.1128444000,8.1222779400,398300,3429488.0000,2
5407,2016-06-21,20160621134000000,sz.000001,8.1128444000,8.1222779400,8.1128444000,8.1128444000,628400,5409504.0000,2
5408,2016-06-21,20160621134500000,sz.000001,8.1222779400,8.1222779400,8.1034108600,8.1128444000,312200,2684704.0000,2
5409,2016-06-21,20160621135000000,sz.000001,8.1128444000,8.1222779400,8.1034108600,8.1128444000,672700,5786800.0000,2
5410,2016-06-21,20160621135500000,sz.000001,8.1222779400,8.1317114800,8.1128444000,8.1317114800,684500,5896592.0000,2
5411,2016-06-21,20160621140000000,sz.000001,8.1317114800,8.1411450200,8.1222779400,8.1411450200,971500,8376800.0000,2
5412,2016-06-21,20160621140500000,sz.000001,8.1411450200,8.1505785600,8.1317114800,8.1505785600,1312700,11330512.0000,2
5413,2016-06-21,20160621141000000,sz.000001,8.1317114800,8.1505785600,8.1222779400,8.1222779400,1487300,12823888.0000,2
5414,2016-06-21,20160621141500000,sz.000001,8.1317114800,8.1411450200,8.1222779400,8.1411450200,1067600,9204512.0000,2
5415,2016-06-21,20160621142000000,sz.000001,8.1317114800,8.1411450200,8.1128444000,8.1128444000,1458100,12557200.0000,2
5416,2016-06-21,20160621142500000,sz.000001,8.1222779400,8.1317114800,8.1128444000,8.1222779400,1090900,9386512.0000,2
5417,2016-06-21,20160621143000000,sz.000001,8.1222779400,8.1222779400,8.0939773200,8.1222779400,1825400,15688384.0000,2
5418,2016-06-21,20160621143500000,sz.000001,8.1222779400,8.1317114800,8.1128444000,8.1222779400,774500,6665984.0000,2
5419,2016-06-21,20160621144000000,sz.000001,8.1222779400,8.1222779400,8.1128444000,8.1128444000,874700,7524416.0000,2
5420,2016-06-21,20160621144500000,sz.000001,8.1128444000,8.1222779400,8.1128444000,8.1128444000,590500,5079712.0000,2
5421,2016-06-21,20160621145000000,sz.000001,8.1222779400,8.1222779400,8.1034108600,8.1034108600,627300,5392576.0000,2
5422,2016-06-21,20160621145500000,sz.000001,8.1034108600,8.1222779400,8.1034108600,8.1128444000,1367200,11755104.0000,2
5423,2016-06-21,20160621150000000,sz.000001,8.1222779400,8.1222779400,8.1128444000,8.1222779400,622700,5358112.0000,2
5424,2016-06-22,20160622093500000,sz.000001,8.1128444000,8.1317114800,8.1128444000,8.1128444000,928200,7988500.0000,2
5425,2016-06-22,20160622094000000,sz.000001,8.1128444000,8.1222779400,8.1034108600,8.1034108600,543000,4669700.0000,2
5426,2016-06-22,20160622094500000,sz.000001,8.1034108600,8.1128444000,8.0939773200,8.1034108600,301100,2586700.0000,2
5427,2016-06-22,20160622095000000,sz.000001,8.1034108600,8.1317114800,8.1034108600,8.1034108600,867900,7466100.0000,2
5428,2016-06-22,20160622095500000,sz.000001,8.1128444000,8.1222779400,8.1034108600,8.1128444000,418900,3602200.0000,2
5429,2016-06-22,20160622100000000,sz.000001,8.1128444000,8.1222779400,8.1034108600,8.1128444000,327500,2816700.0000,2
5430,2016-06-22,20160622100500000,sz.000001,8.1128444000,8.1222779400,8.1034108600,8.1128444000,218800,1881700.0000,2
5431,2016-06-22,20160622101000000,sz.000001,8.1128444000,8.1222779400,8.1034108600,8.1128444000,289400,2489500.0000,2
5432,2016-06-22,20160622101500000,sz.000001,8.1222779400,8.1222779400,8.1128444000,8.1128444000,324200,2790400.0000,2
5433,2016-06-22,20160622102000000,sz.000001,8.1128444000,8.1222779400,8.1128444000,8.1128444000,246600,2121700.0000,2
5434,2016-06-22,20160622102500000,sz.000001,8.1128444000,8.1222779400,8.1034108600,8.1222779400,413200,3553900.0000,2
5435,2016-06-22,20160622103000000,sz.000001,8.1128444000,8.1222779400,8.1034108600,8.1128444000,342100,2943400.0000,2
5436,2016-06-22,20160622103500000,sz.000001,8.1128444000,8.1222779400,8.1034108600,8.1222779400,442500,3804700.0000,2
5437,2016-06-22,20160622104000000,sz.000001,8.1128444000,8.1222779400,8.1034108600,8.1128444000,202400,1741500.0000,2
5438,2016-06-22,20160622104500000,sz.000001,8.1034108600,8.1222779400,8.1034108600,8.1128444000,152400,1310500.0000,2
5439,2016-06-22,20160622105000000,sz.000001,8.1128444000,8.1317114800,8.1128444000,8.1317114800,1386200,11937700.0000,2
5440,2016-06-22,20160622105500000,sz.000001,8.1222779400,8.1317114800,8.1222779400,8.1317114800,661500,5701300.0000,2
5441,2016-06-22,20160622110000000,sz.000001,8.1317114800,8.1411450200,8.1317114800,8.1411450200,1305300,11259496.0000,2
5442,2016-06-22,20160622110500000,sz.000001,8.1411450200,8.1505785600,8.1317114800,8.1505785600,1636000,14127008.0000,2
5443,2016-06-22,20160622111000000,sz.000001,8.1505785600,8.1505785600,8.1411450200,8.1411450200,278200,2401096.0000,2
5444,2016-06-22,20160622111500000,sz.000001,8.1505785600,8.1505785600,8.1411450200,8.1505785600,486900,4206200.0000,2
5445,2016-06-22,20160622112000000,sz.000001,8.1505785600,8.1788791800,8.1411450200,8.1694456400,4823800,41759600.0000,2
5446,2016-06-22,20160622112500000,sz.000001,8.1694456400,8.1788791800,8.1600121000,8.1694456400,826300,7156304.0000,2
5447,2016-06-22,20160622113000000,sz.000001,8.1694456400,8.1694456400,8.1600121000,8.1600121000,585100,5064992.0000,2
5448,2016-06-22,20160622130500000,sz.000001,8.1694456400,8.1788791800,8.1600121000,8.1694456400,1990500,17239408.0000,2
5449,2016-06-22,20160622131000000,sz.000001,8.1694456400,8.1883127200,8.1694456400,8.1788791800,2742800,23783504.0000,2
5450,2016-06-22,20160622131500000,sz.000001,8.1788791800,8.1788791800,8.1600121000,8.1694456400,678600,5877392.0000,2
5451,2016-06-22,20160622132000000,sz.000001,8.1600121000,8.1694456400,8.1505785600,8.1505785600,747500,6465504.0000,2
5452,2016-06-22,20160622132500000,sz.000001,8.1505785600,8.1600121000,8.1505785600,8.1505785600,123200,1065104.0000,2
5453,2016-06-22,20160622133000000,sz.000001,8.1600121000,8.1600121000,8.1505785600,8.1600121000,106600,921792.0000,2
5454,2016-06-22,20160622133500000,sz.000001,8.1600121000,8.1600121000,8.1505785600,8.1505785600,143300,1239600.0000,2
5455,2016-06-22,20160622134000000,sz.000001,8.1505785600,8.1600121000,8.1505785600,8.1505785600,519300,4486400.0000,2
5456,2016-06-22,20160622134500000,sz.000001,8.1505785600,8.1600121000,8.1505785600,8.1505785600,450300,3893504.0000,2
5457,2016-06-22,20160622135000000,sz.000001,8.1505785600,8.1600121000,8.1505785600,8.1505785600,368600,3187088.0000,2
5458,2016-06-22,20160622135500000,sz.000001,8.1600121000,8.1600121000,8.1505785600,8.1505785600,833900,7206112.0000,2
5459,2016-06-22,20160622140000000,sz.000001,8.1505785600,8.1600121000,8.1411450200,8.1600121000,321600,2780496.0000,2
5460,2016-06-22,20160622140500000,sz.000001,8.1600121000,8.1694456400,8.1505785600,8.1600121000,1686300,14583600.0000,2
5461,2016-06-22,20160622141000000,sz.000001,8.1694456400,8.1694456400,8.1600121000,8.1600121000,627800,5435904.0000,2
5462,2016-06-22,20160622141500000,sz.000001,8.1600121000,8.1600121000,8.1505785600,8.1505785600,1000100,8650688.0000,2
5463,2016-06-22,20160622142000000,sz.000001,8.1505785600,8.1600121000,8.1505785600,8.1600121000,562200,4861712.0000,2
5464,2016-06-22,20160622142500000,sz.000001,8.1600121000,8.1694456400,8.1505785600,8.1694456400,1118900,9684688.0000,2
5465,2016-06-22,20160622143000000,sz.000001,8.1694456400,8.1883127200,8.1600121000,8.1788791800,1517400,13149120.0000,2
5466,2016-06-22,20160622143500000,sz.000001,8.1883127200,8.1977462600,8.1788791800,8.1977462600,2771400,24064288.0000,2
5467,2016-06-22,20160622144000000,sz.000001,8.1883127200,8.2071798000,8.1883127200,8.2071798000,2325300,20223488.0000,2
5468,2016-06-22,20160622144500000,sz.000001,8.2071798000,8.2166133400,8.1977462600,8.2166133400,1939500,16872320.0000,2
5469,2016-06-22,20160622145000000,sz.000001,8.2071798000,8.2166133400,8.2071798000,8.2166133400,1873400,16302688.0000,2
5470,2016-06-22,20160622145500000,sz.000001,8.2071798000,8.2260468800,8.2071798000,8.2166133400,2358200,20540320.0000,2
5471,2016-06-22,20160622150000000,sz.000001,8.2166133400,8.2354804200,8.2166133400,8.2354804200,2986000,26051776.0000,2
5472,2016-06-23,20160623093500000,sz.000001,8.1788791800,8.2071798000,8.1694456400,8.1788791800,2595100,22515500.0000,2
5473,2016-06-23,20160623094000000,sz.000001,8.1788791800,8.1788791800,8.1694456400,8.1788791800,1070200,9271400.0000,2
5474,2016-06-23,20160623094500000,sz.000001,8.1694456400,8.1883127200,8.1694456400,8.1788791800,438800,3803100.0000,2
5475,2016-06-23,20160623095000000,sz.000001,8.1788791800,8.1883127200,8.1694456400,8.1788791800,999800,8665300.0000,2
5476,2016-06-23,20160623095500000,sz.000001,8.1694456400,8.1788791800,8.1694456400,8.1788791800,794600,6887500.0000,2
5477,2016-06-23,20160623100000000,sz.000001,8.1694456400,8.1788791800,8.1600121000,8.1694456400,1147900,9942300.0000,2
5478,2016-06-23,20160623100500000,sz.000001,8.1694456400,8.1694456400,8.1600121000,8.1694456400,916200,7930500.0000,2
5479,2016-06-23,20160623101000000,sz.000001,8.1600121000,8.1788791800,8.1600121000,8.1694456400,865700,7496200.0000,2
5480,2016-06-23,20160623101500000,sz.000001,8.1788791800,8.1788791800,8.1600121000,8.1694456400,923200,7995496.0000,2
5481,2016-06-23,20160623102000000,sz.000001,8.1694456400,8.1788791800,8.1694456400,8.1788791800,270300,2342504.0000,2
5482,2016-06-23,20160623102500000,sz.000001,8.1788791800,8.1788791800,8.1694456400,8.1788791800,818200,7092600.0000,2
5483,2016-06-23,20160623103000000,sz.000001,8.1883127200,8.1883127200,8.1788791800,8.1788791800,575000,4987104.0000,2
5484,2016-06-23,20160623103500000,sz.000001,8.1788791800,8.1883127200,8.1694456400,8.1788791800,853900,7397696.0000,2
5485,2016-06-23,20160623104000000,sz.000001,8.1694456400,8.1788791800,8.1694456400,8.1694456400,647200,5605104.0000,2
5486,2016-06-23,20160623104500000,sz.000001,8.1694456400,8.1788791800,8.1600121000,8.1694456400,500800,4336296.0000,2
5487,2016-06-23,20160623105000000,sz.000001,8.1694456400,8.1694456400,8.1600121000,8.1694456400,579400,5017304.0000,2
5488,2016-06-23,20160623105500000,sz.000001,8.1600121000,8.1694456400,8.1600121000,8.1600121000,183000,1583296.0000,2
5489,2016-06-23,20160623110000000,sz.000001,8.1694456400,8.1694456400,8.1600121000,8.1694456400,403800,3494600.0000,2
5490,2016-06-23,20160623110500000,sz.000001,8.1600121000,8.1694456400,8.1600121000,8.1600121000,284500,2462600.0000,2
5491,2016-06-23,20160623111000000,sz.000001,8.1694456400,8.1694456400,8.1600121000,8.1694456400,343600,2973296.0000,2
5492,2016-06-23,20160623111500000,sz.000001,8.1694456400,8.1694456400,8.1600121000,8.1600121000,1704700,14746304.0000,2
5493,2016-06-23,20160623112000000,sz.000001,8.1600121000,8.1600121000,8.1505785600,8.1505785600,1399700,12096400.0000,2
5494,2016-06-23,20160623112500000,sz.000001,8.1505785600,8.1600121000,8.1411450200,8.1411450200,833900,7204896.0000,2
5495,2016-06-23,20160623113000000,sz.000001,8.1505785600,8.1505785600,8.1411450200,8.1411450200,1002800,8654800.0000,2
5496,2016-06-23,20160623130500000,sz.000001,8.1411450200,8.1505785600,8.1411450200,8.1505785600,517200,4464800.0000,2
5497,2016-06-23,20160623131000000,sz.000001,8.1411450200,8.1505785600,8.1411450200,8.1505785600,232400,2006896.0000,2
5498,2016-06-23,20160623131500000,sz.000001,8.1411450200,8.1505785600,8.1411450200,8.1505785600,325200,2808512.0000,2
5499,2016-06-23,20160623132000000,sz.000001,8.1505785600,8.1600121000,8.1411450200,8.1600121000,625500,5404800.0000,2
5500,2016-06-23,20160623132500000,sz.000001,8.1505785600,8.1600121000,8.1505785600,8.1600121000,189800,1641600.0000,2
5501,2016-06-23,20160623133000000,sz.000001,8.1505785600,8.1600121000,8.1505785600,8.1600121000,661800,5722800.0000,2
5502,2016-06-23,20160623133500000,sz.000001,8.1505785600,8.1600121000,8.1505785600,8.1505785600,286000,2472096.0000,2
5503,2016-06-23,20160623134000000,sz.000001,8.1505785600,8.1600121000,8.1505785600,8.1600121000,847400,7321808.0000,2
5504,2016-06-23,20160623134500000,sz.000001,8.1600121000,8.1600121000,8.1505785600,8.1600121000,624600,5397184.0000,2
5505,2016-06-23,20160623135000000,sz.000001,8.1505785600,8.1600121000,8.1505785600,8.1600121000,302500,2613904.0000,2
5506,2016-06-23,20160623135500000,sz.000001,8.1505785600,8.1600121000,8.1505785600,8.1600121000,804700,6958896.0000,2
5507,2016-06-23,20160623140000000,sz.000001,8.1505785600,8.1600121000,8.1505785600,8.1600121000,115600,999504.0000,2
5508,2016-06-23,20160623140500000,sz.000001,8.1505785600,8.1600121000,8.1505785600,8.1600121000,1292500,11177808.0000,2
5509,2016-06-23,20160623141000000,sz.000001,8.1505785600,8.1694456400,8.1505785600,8.1600121000,330500,2858800.0000,2
5510,2016-06-23,20160623141500000,sz.000001,8.1694456400,8.1694456400,8.1600121000,8.1694456400,330200,2857792.0000,2
5511,2016-06-23,20160623142000000,sz.000001,8.1600121000,8.1694456400,8.1600121000,8.1600121000,332000,2874704.0000,2
5512,2016-06-23,20160623142500000,sz.000001,8.1694456400,8.1694456400,8.1600121000,8.1600121000,745900,6456800.0000,2
5513,2016-06-23,20160623143000000,sz.000001,8.1600121000,8.1788791800,8.1600121000,8.1788791800,838200,7258304.0000,2
5514,2016-06-23,20160623143500000,sz.000001,8.1694456400,8.1788791800,8.1694456400,8.1694456400,473600,4103296.0000,2
5515,2016-06-23,20160623144000000,sz.000001,8.1694456400,8.1788791800,8.1600121000,8.1600121000,647900,5609600.0000,2
5516,2016-06-23,20160623144500000,sz.000001,8.1600121000,8.1694456400,8.1600121000,8.1694456400,358400,3102208.0000,2
5517,2016-06-23,20160623145000000,sz.000001,8.1600121000,8.1694456400,8.1600121000,8.1694456400,728300,6302496.0000,2
5518,2016-06-23,20160623145500000,sz.000001,8.1600121000,8.1694456400,8.1600121000,8.1694456400,744200,6443200.0000,2
5519,2016-06-23,20160623150000000,sz.000001,8.1694456400,8.1694456400,8.1600121000,8.1694456400,1054700,9130496.0000,2
5520,2016-06-24,20160624093500000,sz.000001,8.1505785600,8.1788791800,8.1411450200,8.1694456400,1120300,9687800.0000,2
5521,2016-06-24,20160624094000000,sz.000001,8.1694456400,8.1977462600,8.1694456400,8.1883127200,1056700,9165800.0000,2
5522,2016-06-24,20160624094500000,sz.000001,8.1883127200,8.1977462600,8.1788791800,8.1883127200,907200,7878700.0000,2
5523,2016-06-24,20160624095000000,sz.000001,8.1883127200,8.2071798000,8.1883127200,8.1977462600,1025800,8914900.0000,2
5524,2016-06-24,20160624095500000,sz.000001,8.1977462600,8.2071798000,8.1788791800,8.1788791800,907200,7880300.0000,2
5525,2016-06-24,20160624100000000,sz.000001,8.1883127200,8.1977462600,8.1694456400,8.1788791800,771700,6695400.0000,2
5526,2016-06-24,20160624100500000,sz.000001,8.1883127200,8.1883127200,8.1788791800,8.1883127200,324500,2814400.0000,2
5527,2016-06-24,20160624101000000,sz.000001,8.1788791800,8.1883127200,8.1788791800,8.1788791800,168000,1457400.0000,2
5528,2016-06-24,20160624101500000,sz.000001,8.1788791800,8.1788791800,8.1694456400,8.1694456400,188100,1629700.0000,2
5529,2016-06-24,20160624102000000,sz.000001,8.1694456400,8.1788791800,8.1600121000,8.1600121000,793600,6872700.0000,2
5530,2016-06-24,20160624102500000,sz.000001,8.1600121000,8.1600121000,8.1505785600,8.1600121000,299300,2587700.0000,2
5531,2016-06-24,20160624103000000,sz.000001,8.1505785600,8.1600121000,8.1411450200,8.1505785600,957600,8272896.0000,2
5532,2016-06-24,20160624103500000,sz.000001,8.1505785600,8.1600121000,8.1411450200,8.1505785600,346200,2990608.0000,2
5533,2016-06-24,20160624104000000,sz.000001,8.1505785600,8.1600121000,8.1411450200,8.1505785600,397900,3438800.0000,2
5534,2016-06-24,20160624104500000,sz.000001,8.1505785600,8.1600121000,8.1317114800,8.1317114800,855600,7385296.0000,2
5535,2016-06-24,20160624105000000,sz.000001,8.1317114800,8.1411450200,8.1317114800,8.1411450200,656700,5662896.0000,2
5536,2016-06-24,20160624105500000,sz.000001,8.1411450200,8.1411450200,8.1222779400,8.1317114800,874900,7543600.0000,2
5537,2016-06-24,20160624110000000,sz.000001,8.1317114800,8.1317114800,8.1128444000,8.1128444000,820000,7061504.0000,2
5538,2016-06-24,20160624110500000,sz.000001,8.1128444000,8.1222779400,8.1034108600,8.1222779400,1507400,12961504.0000,2
5539,2016-06-24,20160624111000000,sz.000001,8.1222779400,8.1222779400,8.1128444000,8.1222779400,474300,4080896.0000,2
5540,2016-06-24,20160624111500000,sz.000001,8.1222779400,8.1317114800,8.1128444000,8.1317114800,663100,5707800.0000,2
5541,2016-06-24,20160624112000000,sz.000001,8.1222779400,8.1317114800,8.1128444000,8.1222779400,308900,2658104.0000,2
5542,2016-06-24,20160624112500000,sz.000001,8.1222779400,8.1317114800,8.1128444000,8.1128444000,469400,4042496.0000,2
5543,2016-06-24,20160624113000000,sz.000001,8.1128444000,8.1222779400,8.1128444000,8.1128444000,503100,4327696.0000,2
5544,2016-06-24,20160624130500000,sz.000001,8.0751102400,8.0939773200,8.0373760800,8.0562431600,4457900,38141600.0000,2
5545,2016-06-24,20160624131000000,sz.000001,8.0562431600,8.0939773200,8.0468096200,8.0656767000,2568000,21958096.0000,2
5546,2016-06-24,20160624131500000,sz.000001,8.0656767000,8.0939773200,8.0656767000,8.0845437800,828200,7090112.0000,2
5547,2016-06-24,20160624132000000,sz.000001,8.0751102400,8.0845437800,8.0656767000,8.0845437800,789900,6763696.0000,2
5548,2016-06-24,20160624132500000,sz.000001,8.0845437800,8.1034108600,8.0751102400,8.0939773200,626800,5377504.0000,2
5549,2016-06-24,20160624133000000,sz.000001,8.1034108600,8.1034108600,8.0845437800,8.1034108600,573900,4927088.0000,2
